id,tenant_id,session_id,student_profile_id,status,remarks
9f448f9c-67ea-572b-9d57-489b39357540,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,123324c5-f224-571c-af58-ab32feffa53e,PRESENT,
37a60748-be8a-5e3f-afdf-643cbbfdd903,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,60e23548-e040-57aa-b9a2-598fba6ca898,PRESENT,
55eacfef-035e-5d46-9c56-9956877dd6ef,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,ba8e7472-67c7-5992-9ccf-67e87f2ba8ef,PRESENT,
b0c08e2d-bde9-54cd-87fb-cda3b4abad93,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,e788007e-df24-5904-ac34-39da168cabe9,PRESENT,
0a741fbc-2ba5-5ddd-a0d8-2f9848279f96,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,02d9b6c9-228e-5cc2-aaf8-cd4ce20e1313,PRESENT,
78d087b3-cc51-5888-a6d4-b0af980c72ab,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,c2482920-1ed4-5bf4-825c-54d2ad8ec6d3,PRESENT,
561e7369-b0a1-5411-ba7c-73e4c38acddb,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,7164a791-2b82-59bc-80a8-17a88d36ac62,PRESENT,
04d66720-23b3-562e-ade5-ac4c5cbf73ba,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,d8741d84-5a67-51ea-92df-6eb27a358a4f,PRESENT,
a226b3a6-4342-50b5-b4fa-f1c986dcc54d,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,53e55bdd-efd2-5e03-a01f-82b7098cd8a1,PRESENT,
c4f213c0-cdeb-599a-863a-e1e43570069f,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,d426d2ad-f065-5360-9927-c2451db9b689,PRESENT,
0164dc4b-f840-54a7-8fab-8f210d532a83,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,e19f49e8-e099-5c5a-96de-cd844a93d2a9,PRESENT,
db632c9e-a3e6-592d-b7ba-029c9a88883f,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,e38cf2bf-897a-5e3c-b78e-824d70ec5900,PRESENT,
db1aeb6e-3dc5-585c-af49-a9771c834918,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,8e5132d7-3d81-5862-b66d-48c323ab8907,ABSENT,
c5d8e206-df91-5b7b-afa2-70661e636973,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,16c00cef-4993-53cd-b1d9-3b3da4f9f726,PRESENT,
0efafbdd-58c3-5385-a953-f46aa9a7ab26,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,9bf1be8e-bb75-5441-a0ce-d8ead1ae05c3,PRESENT,
cc044a92-9059-5c4e-b7a2-d0dceb776c3c,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,b07469ac-ed37-5009-bb1c-656cc60e6f31,PRESENT,
7ce4d2c6-4e33-584d-bf8d-fee51853cb2b,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,cca2b142-364f-52ee-b83a-34b665025433,PRESENT,
d97bf692-67cb-53d0-9896-557fae6799ad,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,e209c4a5-8ac3-51dc-86e7-54ef5dc4cda1,PRESENT,
99318967-ec49-58f9-b7c4-0c1794740dfe,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,598985c5-f3d4-5818-83a4-6e0500b44dbc,PRESENT,
70cba94f-e2b4-505f-aedb-294bf25d3868,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,7e498419-eb00-558b-b6f7-9f872e3e3917,PRESENT,
d3ffef70-cce4-5bb0-9caa-575908d5a46a,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,ef25e751-34fa-50c4-b88f-25ea1fd3acce,PRESENT,
d4469860-cccc-5df7-975d-30e386e7994e,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,87bedfb0-3916-584a-81ea-5fd566e03b39,PRESENT,
e9fba88e-fdc0-5ed7-8628-3170517e2e3c,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,f1cd3d8d-e807-50da-a966-7bcb5d86bc4d,PRESENT,
61f8cd66-fc34-5271-8e3e-fecab6f26b99,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,33738804-1b2b-50cc-b7d2-0ad24164afb0,PRESENT,
2a5ee2a8-05b8-589c-a606-f8d08ff48c54,ba6e3b18-bccb-5149-adae-530286c8bd10,f4f12bf5-8926-58e9-aa65-2499fbdbc6b0,74cc1e32-fe0a-5100-8d80-6bb7705bcbe6,PRESENT,
4cf36ecd-1a9f-5c20-afa0-1f62afc088b4,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,beae6a5c-0ecb-599f-b1bb-ec9fce8148a9,PRESENT,
dd93d63e-5999-576e-9f5b-c598acdff389,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,eb6c90ce-a241-563d-996c-819a9aa6176e,PRESENT,
dd531acc-586f-5fe3-b2b1-3059ec9b1570,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,76586480-719f-5de3-9ab5-1c9fc34c3eee,PRESENT,
703f77f4-ffed-5cd3-8272-7f9fa3ca6ffc,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,b6aacb40-729e-5889-b3f8-2a12fb628b82,PRESENT,
32ad0d5a-ae07-51e3-b30e-2fb01f6063b8,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,e0faea19-d2b1-58a6-a6ff-7ce6f98a7d9a,PRESENT,
b5d2b413-943e-5a7f-8b22-5f1302cc20fe,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,6db5ddf4-04c5-5a20-9fb0-baaf5a73f749,PRESENT,
42ba7478-fb89-5261-a32a-3414c3e6a2da,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,081beda9-7df2-5f05-afce-a38d0c251d69,PRESENT,
fea530ba-a416-56cb-a893-bcca6495a5e7,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,123324c5-f224-571c-af58-ab32feffa53e,PRESENT,
7db58ca3-6d06-52a5-862b-3e621f99ef6c,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,60e23548-e040-57aa-b9a2-598fba6ca898,PRESENT,
a9f9d2de-8141-5ce5-ab0f-37eece48df22,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,ba8e7472-67c7-5992-9ccf-67e87f2ba8ef,PRESENT,
92c18992-5201-5748-bdd5-b1e3dc1618bc,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,e788007e-df24-5904-ac34-39da168cabe9,PRESENT,
98eb64de-5c79-5847-8ddf-a0f6c76475ca,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,02d9b6c9-228e-5cc2-aaf8-cd4ce20e1313,PRESENT,
1e1388d8-fffc-528b-b487-7f5b4082f7e6,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,c2482920-1ed4-5bf4-825c-54d2ad8ec6d3,PRESENT,
5a8adaef-03d7-5361-82e2-7c96c0cd795e,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,7164a791-2b82-59bc-80a8-17a88d36ac62,PRESENT,
69fe9c53-0caa-5af8-ba02-f63f61f533d6,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,d8741d84-5a67-51ea-92df-6eb27a358a4f,EXCUSED,Kegiatan sekolah
87d53438-1e42-5a73-a024-a307271d566d,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,53e55bdd-efd2-5e03-a01f-82b7098cd8a1,PRESENT,
074dc200-e3b0-57e5-8336-38d9ff4b4e55,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,d426d2ad-f065-5360-9927-c2451db9b689,PRESENT,
1dfe6512-170d-5c7f-8f0d-a32303784ae1,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,e19f49e8-e099-5c5a-96de-cd844a93d2a9,PRESENT,
72de0640-efe4-5889-bc0f-7ef37436021c,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,e38cf2bf-897a-5e3c-b78e-824d70ec5900,PRESENT,
2c54f07f-91a5-524c-9a24-52d47d01e6fe,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,8e5132d7-3d81-5862-b66d-48c323ab8907,PRESENT,
7bbeb250-5571-5924-862d-870ed4c279bb,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,16c00cef-4993-53cd-b1d9-3b3da4f9f726,ABSENT,
b06694ec-861f-5fc1-955b-d1a518a9bc9c,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,9bf1be8e-bb75-5441-a0ce-d8ead1ae05c3,PRESENT,
c8e538ba-df8e-5b78-b8e6-3bb5525a0b50,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,b07469ac-ed37-5009-bb1c-656cc60e6f31,PRESENT,
b6c50ae4-3d4f-53c3-bb4e-1647c87043a7,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,cca2b142-364f-52ee-b83a-34b665025433,PRESENT,
132be343-57ba-5662-b4e8-c08e3561bc79,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,e209c4a5-8ac3-51dc-86e7-54ef5dc4cda1,PRESENT,
64e469ed-27ae-585a-ba98-ce0602808f14,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,598985c5-f3d4-5818-83a4-6e0500b44dbc,PRESENT,
dd6dd0a8-72b0-5aa4-9c59-3846ed884b1b,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,7e498419-eb00-558b-b6f7-9f872e3e3917,PRESENT,
aa740fbf-8652-5be1-ad26-4dff7e3329eb,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,ef25e751-34fa-50c4-b88f-25ea1fd3acce,PRESENT,
f2eb301f-4418-59a3-a36c-01f2a4f68dab,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,87bedfb0-3916-584a-81ea-5fd566e03b39,PRESENT,
84e501f2-0c81-5310-a534-b1ee7d1c8e3f,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,f1cd3d8d-e807-50da-a966-7bcb5d86bc4d,PRESENT,
2de55877-1a3d-5e5d-8c33-bf0eff3ec68a,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,33738804-1b2b-50cc-b7d2-0ad24164afb0,PRESENT,
dfdf1f10-d6d1-5271-8d1b-ebaa4a419845,ba6e3b18-bccb-5149-adae-530286c8bd10,06c16fdf-54fb-5b25-af8e-b3330f126e5b,74cc1e32-fe0a-5100-8d80-6bb7705bcbe6,PRESENT,
a9af56cb-61ff-578b-a206-7862e38601fc,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,beae6a5c-0ecb-599f-b1bb-ec9fce8148a9,PRESENT,
f59ed1e0-ebc9-562d-8af5-d2595fd296f7,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,eb6c90ce-a241-563d-996c-819a9aa6176e,SICK,
21d36493-1299-5e58-843c-43dd59fae428,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,76586480-719f-5de3-9ab5-1c9fc34c3eee,PRESENT,
6cd1e918-b2ec-50fa-8640-afee93b1906e,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,b6aacb40-729e-5889-b3f8-2a12fb628b82,PRESENT,
d7253095-4dd4-5711-b7ee-9b2b729cd2f2,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,e0faea19-d2b1-58a6-a6ff-7ce6f98a7d9a,EXCUSED,Kegiatan sekolah
1a9dfdad-8ba4-5a3a-9b9e-a559708866c6,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,6db5ddf4-04c5-5a20-9fb0-baaf5a73f749,PRESENT,
69262919-fff1-5285-abd6-c492749c4464,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,081beda9-7df2-5f05-afce-a38d0c251d69,PRESENT,
3897e417-d005-501d-86b1-0d61ccfbd56d,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,123324c5-f224-571c-af58-ab32feffa53e,SICK,Sakit
01394330-5f93-5867-8f63-4849742e501f,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,60e23548-e040-57aa-b9a2-598fba6ca898,EXCUSED,
b8bad980-b180-5192-bd16-e436a1841eeb,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,ba8e7472-67c7-5992-9ccf-67e87f2ba8ef,PRESENT,
3777da07-b86b-51cf-bff4-3fcbbc899c92,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,e788007e-df24-5904-ac34-39da168cabe9,PRESENT,
0529089d-d28f-56ad-be7b-852f94e1432d,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,02d9b6c9-228e-5cc2-aaf8-cd4ce20e1313,PRESENT,
ea3d1788-c1da-5343-bb9e-8a333bd53b35,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,c2482920-1ed4-5bf4-825c-54d2ad8ec6d3,PRESENT,
1d9258e6-46de-5f2f-9f1b-e27c05ec54d1,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,7164a791-2b82-59bc-80a8-17a88d36ac62,PRESENT,
87333890-41de-5846-9860-2bc90ca14549,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,d8741d84-5a67-51ea-92df-6eb27a358a4f,PRESENT,
8c79cf07-abc1-56da-860f-be2176a51f78,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,53e55bdd-efd2-5e03-a01f-82b7098cd8a1,PRESENT,
06fc9977-628a-5da2-814b-5b6478650b44,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,d426d2ad-f065-5360-9927-c2451db9b689,PRESENT,
ef996bec-799b-5bda-b684-9f928d3c685f,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,e19f49e8-e099-5c5a-96de-cd844a93d2a9,PRESENT,
fa3f7f02-304a-50f2-abe7-8191cd9ae729,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,e38cf2bf-897a-5e3c-b78e-824d70ec5900,PRESENT,
3aa7beae-3051-52c3-add1-318291defffc,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,8e5132d7-3d81-5862-b66d-48c323ab8907,PRESENT,
506eb6da-f466-59d7-ae48-0c849e66f8fd,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,16c00cef-4993-53cd-b1d9-3b3da4f9f726,PRESENT,
e8dcbf0f-c8c7-504c-8ca4-044892dba5c0,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,9bf1be8e-bb75-5441-a0ce-d8ead1ae05c3,PRESENT,
fb1ccd8b-82bf-5345-a600-52b5f6f1b6c5,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,b07469ac-ed37-5009-bb1c-656cc60e6f31,PRESENT,
6b989792-47a4-5273-bd04-60fe8df8f69a,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,cca2b142-364f-52ee-b83a-34b665025433,EXCUSED,
ca1ceb65-a4be-57bf-835c-955a6d3e18db,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,e209c4a5-8ac3-51dc-86e7-54ef5dc4cda1,PRESENT,
500b5929-37b9-57e9-812a-eeaf9b659dc4,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,598985c5-f3d4-5818-83a4-6e0500b44dbc,PRESENT,
0a62fc2c-d9ca-502d-af8a-5ebbd1a6de40,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,7e498419-eb00-558b-b6f7-9f872e3e3917,PRESENT,
46958434-9a56-5cc2-b171-bc416543959b,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,ef25e751-34fa-50c4-b88f-25ea1fd3acce,PRESENT,
16156d44-903d-5ab7-9d89-20a1ad3874b2,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,87bedfb0-3916-584a-81ea-5fd566e03b39,PRESENT,
bbafb150-b5e7-57cd-b735-41322655c065,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,f1cd3d8d-e807-50da-a966-7bcb5d86bc4d,PRESENT,
0a18e809-11e4-5a0e-a0ab-5749c90293d2,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,33738804-1b2b-50cc-b7d2-0ad24164afb0,PRESENT,
1e04517d-8c7d-5f61-89b7-6fd89d16fbfd,ba6e3b18-bccb-5149-adae-530286c8bd10,438be4e2-d304-5dfc-8edd-a3dae7e016b1,74cc1e32-fe0a-5100-8d80-6bb7705bcbe6,PRESENT,
0a5278bd-6b88-523e-b74d-f7dfaabda205,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,beae6a5c-0ecb-599f-b1bb-ec9fce8148a9,PRESENT,
1f9eef7b-6abd-5361-a887-afaee2224135,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,eb6c90ce-a241-563d-996c-819a9aa6176e,PRESENT,
3fe55f1e-14d5-568f-8416-2e264a772e3c,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,76586480-719f-5de3-9ab5-1c9fc34c3eee,PRESENT,
7dca8f1e-e7cc-5587-9259-074a1f7ca630,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,b6aacb40-729e-5889-b3f8-2a12fb628b82,PRESENT,
fb8e3562-698c-5914-951d-e8c7e7beaba9,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,e0faea19-d2b1-58a6-a6ff-7ce6f98a7d9a,PRESENT,
c8898cd2-4161-5b28-9382-c05002d14fea,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,6db5ddf4-04c5-5a20-9fb0-baaf5a73f749,PRESENT,
0d459d1d-7cb0-58ec-920e-100a3346ed80,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,081beda9-7df2-5f05-afce-a38d0c251d69,PRESENT,
ce242692-92ee-5d5a-9618-ee65cad08c0e,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,123324c5-f224-571c-af58-ab32feffa53e,PRESENT,
792cadee-facc-5bf5-ab1d-bd2ffccdd041,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,60e23548-e040-57aa-b9a2-598fba6ca898,PRESENT,
e05029ff-1be4-56c0-8abd-8c707fb6e31c,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,ba8e7472-67c7-5992-9ccf-67e87f2ba8ef,PRESENT,
42c510e5-2d5b-5ced-a16b-1b99a7318475,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,e788007e-df24-5904-ac34-39da168cabe9,PRESENT,
1b6e9549-5fea-5ce2-b228-e3ae09eae802,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,02d9b6c9-228e-5cc2-aaf8-cd4ce20e1313,PRESENT,
98fcd0f1-40b3-5529-bb6a-6162b27005c5,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,c2482920-1ed4-5bf4-825c-54d2ad8ec6d3,PRESENT,
17eaca47-b2ac-588c-9c25-f1ca0a454f7a,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,7164a791-2b82-59bc-80a8-17a88d36ac62,PRESENT,
eaa79423-58d6-5344-a62e-d01a6c57efbd,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,d8741d84-5a67-51ea-92df-6eb27a358a4f,PRESENT,
7b12c440-6255-51fa-b606-a09876674df5,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,53e55bdd-efd2-5e03-a01f-82b7098cd8a1,PRESENT,
e40ea967-04f3-53d1-a10e-8bbe7c580150,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,d426d2ad-f065-5360-9927-c2451db9b689,SICK,Sakit
ca78c9d5-587c-5c4c-beca-638852e631a2,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,e19f49e8-e099-5c5a-96de-cd844a93d2a9,PRESENT,
e82b39af-fcae-52e2-9cd9-ee609291818e,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,e38cf2bf-897a-5e3c-b78e-824d70ec5900,PRESENT,
fafb9e47-ac07-5570-8ddf-9338873faece,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,8e5132d7-3d81-5862-b66d-48c323ab8907,PRESENT,
12eac1cb-2791-5547-a917-ab82f048daac,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,16c00cef-4993-53cd-b1d9-3b3da4f9f726,PRESENT,
f939402f-d901-516b-b034-2c495cf2cc4d,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,9bf1be8e-bb75-5441-a0ce-d8ead1ae05c3,PRESENT,
5ce5666e-c7cf-562c-a54a-74521e156c56,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,b07469ac-ed37-5009-bb1c-656cc60e6f31,PRESENT,
1a472472-4205-52a1-bac3-5ed644b1427b,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,cca2b142-364f-52ee-b83a-34b665025433,PRESENT,
2c2f5840-7f40-5f2c-a98a-8623e2cb816a,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,e209c4a5-8ac3-51dc-86e7-54ef5dc4cda1,SICK,Periksa dokter
155bd62a-95b1-5c6e-8bd5-8faad1566f39,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,598985c5-f3d4-5818-83a4-6e0500b44dbc,PRESENT,
25977e63-074e-58e7-ac3d-2c91a3262f96,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,7e498419-eb00-558b-b6f7-9f872e3e3917,ABSENT,
6b3e8ec5-5a27-54b8-92af-8b6dc0d948d6,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,ef25e751-34fa-50c4-b88f-25ea1fd3acce,PRESENT,
cbc02473-801f-5587-a36d-d964f7f51033,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,87bedfb0-3916-584a-81ea-5fd566e03b39,PRESENT,
3f493355-c12d-556b-8281-f075d3173674,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,f1cd3d8d-e807-50da-a966-7bcb5d86bc4d,PRESENT,
398f0440-1e37-58d3-96ec-73201b7b6643,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,33738804-1b2b-50cc-b7d2-0ad24164afb0,PRESENT,
c4f15239-867d-5025-8395-c370eadeefaf,ba6e3b18-bccb-5149-adae-530286c8bd10,8021758b-e194-5822-9fd1-4413df24a43a,74cc1e32-fe0a-5100-8d80-6bb7705bcbe6,PRESENT,
