id,tenant_id,teacher_subject_id,academic_period_id,assessment_type_id,weight
4031aeb7-306f-5a16-90b5-aa535f12e030,ba6e3b18-bccb-5149-adae-530286c8bd10,29deb89f-5bc2-5313-8c31-9d852c3840d6,7e4edf10-410d-5f64-b1a3-2f538188f5c9,95302cff-330c-5296-8fb8-18dc020c81b5,20
c52da840-c375-54f7-bff9-c5d8c9235356,ba6e3b18-bccb-5149-adae-530286c8bd10,29deb89f-5bc2-5313-8c31-9d852c3840d6,7e4edf10-410d-5f64-b1a3-2f538188f5c9,a5b229e1-239d-5810-a028-4b59d3fb9234,30
1e270037-4863-568d-bd84-864774164dd1,ba6e3b18-bccb-5149-adae-530286c8bd10,29deb89f-5bc2-5313-8c31-9d852c3840d6,7e4edf10-410d-5f64-b1a3-2f538188f5c9,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
2bc6c39b-9e07-5599-9bb3-ce44c2d76f26,ba6e3b18-bccb-5149-adae-530286c8bd10,29deb89f-5bc2-5313-8c31-9d852c3840d6,7e4edf10-410d-5f64-b1a3-2f538188f5c9,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
7ebd42b5-9bff-5749-a1a2-45f0f8eb8f54,ba6e3b18-bccb-5149-adae-530286c8bd10,29deb89f-5bc2-5313-8c31-9d852c3840d6,12d826fe-55e9-58d0-863b-7975570ddda4,95302cff-330c-5296-8fb8-18dc020c81b5,20
3ec84394-78a7-5e9a-b46d-864b99765d54,ba6e3b18-bccb-5149-adae-530286c8bd10,29deb89f-5bc2-5313-8c31-9d852c3840d6,12d826fe-55e9-58d0-863b-7975570ddda4,a5b229e1-239d-5810-a028-4b59d3fb9234,30
6a2d82a5-a7e9-5424-8b38-7e8ad2179c75,ba6e3b18-bccb-5149-adae-530286c8bd10,29deb89f-5bc2-5313-8c31-9d852c3840d6,12d826fe-55e9-58d0-863b-7975570ddda4,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
c1ebfa72-8c2c-5476-a9fc-b29fb11efa12,ba6e3b18-bccb-5149-adae-530286c8bd10,29deb89f-5bc2-5313-8c31-9d852c3840d6,12d826fe-55e9-58d0-863b-7975570ddda4,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
7bfbbb98-d3c0-5a88-9716-e931d5aacf8c,ba6e3b18-bccb-5149-adae-530286c8bd10,d9bd0723-0bb3-53c8-8666-53d1635c87d0,7e4edf10-410d-5f64-b1a3-2f538188f5c9,95302cff-330c-5296-8fb8-18dc020c81b5,20
27c4b0a4-ce07-5c19-918d-a39aaa262636,ba6e3b18-bccb-5149-adae-530286c8bd10,d9bd0723-0bb3-53c8-8666-53d1635c87d0,7e4edf10-410d-5f64-b1a3-2f538188f5c9,a5b229e1-239d-5810-a028-4b59d3fb9234,30
26242e7e-0c0f-584a-a0b7-d36dfbd53a57,ba6e3b18-bccb-5149-adae-530286c8bd10,d9bd0723-0bb3-53c8-8666-53d1635c87d0,7e4edf10-410d-5f64-b1a3-2f538188f5c9,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
1974cbce-ebe0-5f62-b44d-9d58c8eaf647,ba6e3b18-bccb-5149-adae-530286c8bd10,d9bd0723-0bb3-53c8-8666-53d1635c87d0,7e4edf10-410d-5f64-b1a3-2f538188f5c9,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
b484071d-578d-5bbd-9a88-19ec2a76af85,ba6e3b18-bccb-5149-adae-530286c8bd10,d9bd0723-0bb3-53c8-8666-53d1635c87d0,12d826fe-55e9-58d0-863b-7975570ddda4,95302cff-330c-5296-8fb8-18dc020c81b5,20
00ed4a14-54e5-57a6-8c3a-ca561f36d0ce,ba6e3b18-bccb-5149-adae-530286c8bd10,d9bd0723-0bb3-53c8-8666-53d1635c87d0,12d826fe-55e9-58d0-863b-7975570ddda4,a5b229e1-239d-5810-a028-4b59d3fb9234,30
518ef940-b905-58bf-9960-ec8e9818fac3,ba6e3b18-bccb-5149-adae-530286c8bd10,d9bd0723-0bb3-53c8-8666-53d1635c87d0,12d826fe-55e9-58d0-863b-7975570ddda4,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
3421002c-d12d-5129-88fa-b4de70e77baa,ba6e3b18-bccb-5149-adae-530286c8bd10,d9bd0723-0bb3-53c8-8666-53d1635c87d0,12d826fe-55e9-58d0-863b-7975570ddda4,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
e4a1bbda-380d-59d0-8cd5-3d1c44c6b9e9,ba6e3b18-bccb-5149-adae-530286c8bd10,fb59f332-2851-58bf-a8e5-6d06c23b62bc,7e4edf10-410d-5f64-b1a3-2f538188f5c9,95302cff-330c-5296-8fb8-18dc020c81b5,20
cf739814-923b-52c1-b067-725b55e16253,ba6e3b18-bccb-5149-adae-530286c8bd10,fb59f332-2851-58bf-a8e5-6d06c23b62bc,7e4edf10-410d-5f64-b1a3-2f538188f5c9,a5b229e1-239d-5810-a028-4b59d3fb9234,30
f2a4b9ea-802e-5eab-870c-c07b9c73172d,ba6e3b18-bccb-5149-adae-530286c8bd10,fb59f332-2851-58bf-a8e5-6d06c23b62bc,7e4edf10-410d-5f64-b1a3-2f538188f5c9,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
32f352df-3b8c-50b2-a92a-1ddfd8bf9226,ba6e3b18-bccb-5149-adae-530286c8bd10,fb59f332-2851-58bf-a8e5-6d06c23b62bc,7e4edf10-410d-5f64-b1a3-2f538188f5c9,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
c55f6fcd-3c8b-5436-a43f-df47af5f7b5c,ba6e3b18-bccb-5149-adae-530286c8bd10,fb59f332-2851-58bf-a8e5-6d06c23b62bc,12d826fe-55e9-58d0-863b-7975570ddda4,95302cff-330c-5296-8fb8-18dc020c81b5,20
00ece891-c35e-53e4-8833-af88fef9e590,ba6e3b18-bccb-5149-adae-530286c8bd10,fb59f332-2851-58bf-a8e5-6d06c23b62bc,12d826fe-55e9-58d0-863b-7975570ddda4,a5b229e1-239d-5810-a028-4b59d3fb9234,30
096401b4-3e97-5825-833d-6effa3e508b0,ba6e3b18-bccb-5149-adae-530286c8bd10,fb59f332-2851-58bf-a8e5-6d06c23b62bc,12d826fe-55e9-58d0-863b-7975570ddda4,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
5d84c2c0-869e-5e53-9906-c4dc87141a39,ba6e3b18-bccb-5149-adae-530286c8bd10,fb59f332-2851-58bf-a8e5-6d06c23b62bc,12d826fe-55e9-58d0-863b-7975570ddda4,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
283ecb0a-18c4-5aa2-8be1-01b229394ed4,ba6e3b18-bccb-5149-adae-530286c8bd10,4d809978-4a71-5dbe-ac1c-084da959d140,7e4edf10-410d-5f64-b1a3-2f538188f5c9,95302cff-330c-5296-8fb8-18dc020c81b5,20
31380c10-8357-5108-9ca9-678fd6146adf,ba6e3b18-bccb-5149-adae-530286c8bd10,4d809978-4a71-5dbe-ac1c-084da959d140,7e4edf10-410d-5f64-b1a3-2f538188f5c9,a5b229e1-239d-5810-a028-4b59d3fb9234,30
2cc934ce-15b5-5e09-a4e7-a89f8653f1fc,ba6e3b18-bccb-5149-adae-530286c8bd10,4d809978-4a71-5dbe-ac1c-084da959d140,7e4edf10-410d-5f64-b1a3-2f538188f5c9,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
29c84057-ba58-5545-bf7e-ce0d6bcd219d,ba6e3b18-bccb-5149-adae-530286c8bd10,4d809978-4a71-5dbe-ac1c-084da959d140,7e4edf10-410d-5f64-b1a3-2f538188f5c9,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
0be9c1de-892e-56ee-a219-1b970759aa74,ba6e3b18-bccb-5149-adae-530286c8bd10,4d809978-4a71-5dbe-ac1c-084da959d140,12d826fe-55e9-58d0-863b-7975570ddda4,95302cff-330c-5296-8fb8-18dc020c81b5,20
4369fa92-8c62-583b-b003-f5c2fbba87e6,ba6e3b18-bccb-5149-adae-530286c8bd10,4d809978-4a71-5dbe-ac1c-084da959d140,12d826fe-55e9-58d0-863b-7975570ddda4,a5b229e1-239d-5810-a028-4b59d3fb9234,30
0e25d480-f5cd-52ab-8d4d-2f298784380d,ba6e3b18-bccb-5149-adae-530286c8bd10,4d809978-4a71-5dbe-ac1c-084da959d140,12d826fe-55e9-58d0-863b-7975570ddda4,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
7b0728e2-d6d2-5e77-b27d-36af8b139bf4,ba6e3b18-bccb-5149-adae-530286c8bd10,4d809978-4a71-5dbe-ac1c-084da959d140,12d826fe-55e9-58d0-863b-7975570ddda4,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
3689079f-cc32-568d-8447-38a96e35ae4e,ba6e3b18-bccb-5149-adae-530286c8bd10,1286f10a-e7e3-57d8-a284-981f580fdaee,7e4edf10-410d-5f64-b1a3-2f538188f5c9,95302cff-330c-5296-8fb8-18dc020c81b5,20
c755fe56-a1af-5ec3-b092-fca695304cf5,ba6e3b18-bccb-5149-adae-530286c8bd10,1286f10a-e7e3-57d8-a284-981f580fdaee,7e4edf10-410d-5f64-b1a3-2f538188f5c9,a5b229e1-239d-5810-a028-4b59d3fb9234,30
81d1142d-1525-5f53-a2a9-4186c3f935d9,ba6e3b18-bccb-5149-adae-530286c8bd10,1286f10a-e7e3-57d8-a284-981f580fdaee,7e4edf10-410d-5f64-b1a3-2f538188f5c9,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
dd6230f6-faa4-55cb-aece-65c84baef67e,ba6e3b18-bccb-5149-adae-530286c8bd10,1286f10a-e7e3-57d8-a284-981f580fdaee,7e4edf10-410d-5f64-b1a3-2f538188f5c9,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
80a03de8-1827-5f70-95d5-d8352c0f68fc,ba6e3b18-bccb-5149-adae-530286c8bd10,1286f10a-e7e3-57d8-a284-981f580fdaee,12d826fe-55e9-58d0-863b-7975570ddda4,95302cff-330c-5296-8fb8-18dc020c81b5,20
646478cb-eb6d-53fe-b673-c5250193ef8b,ba6e3b18-bccb-5149-adae-530286c8bd10,1286f10a-e7e3-57d8-a284-981f580fdaee,12d826fe-55e9-58d0-863b-7975570ddda4,a5b229e1-239d-5810-a028-4b59d3fb9234,30
02c09352-04c0-5a26-bb60-6094c18b8865,ba6e3b18-bccb-5149-adae-530286c8bd10,1286f10a-e7e3-57d8-a284-981f580fdaee,12d826fe-55e9-58d0-863b-7975570ddda4,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
f42ec9ba-ad22-5b30-9d0e-d9810906c237,ba6e3b18-bccb-5149-adae-530286c8bd10,1286f10a-e7e3-57d8-a284-981f580fdaee,12d826fe-55e9-58d0-863b-7975570ddda4,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
6fa1ec49-a26e-5ac0-9baa-c36df28e8924,ba6e3b18-bccb-5149-adae-530286c8bd10,62de0fc3-a1ed-534b-aee6-89e08997d74c,7e4edf10-410d-5f64-b1a3-2f538188f5c9,95302cff-330c-5296-8fb8-18dc020c81b5,20
87661c9f-a6b9-5636-aa47-19a645fb8700,ba6e3b18-bccb-5149-adae-530286c8bd10,62de0fc3-a1ed-534b-aee6-89e08997d74c,7e4edf10-410d-5f64-b1a3-2f538188f5c9,a5b229e1-239d-5810-a028-4b59d3fb9234,30
6d45d14d-94b1-556a-9dd4-96a4be6ff93d,ba6e3b18-bccb-5149-adae-530286c8bd10,62de0fc3-a1ed-534b-aee6-89e08997d74c,7e4edf10-410d-5f64-b1a3-2f538188f5c9,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
e998d2a2-e1dc-5963-9b9a-c8f544f8a983,ba6e3b18-bccb-5149-adae-530286c8bd10,62de0fc3-a1ed-534b-aee6-89e08997d74c,7e4edf10-410d-5f64-b1a3-2f538188f5c9,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
19990873-22a6-58c3-adfa-59a66ffc95b2,ba6e3b18-bccb-5149-adae-530286c8bd10,62de0fc3-a1ed-534b-aee6-89e08997d74c,12d826fe-55e9-58d0-863b-7975570ddda4,95302cff-330c-5296-8fb8-18dc020c81b5,20
2e57802f-cec6-536c-aeec-43ae9368f981,ba6e3b18-bccb-5149-adae-530286c8bd10,62de0fc3-a1ed-534b-aee6-89e08997d74c,12d826fe-55e9-58d0-863b-7975570ddda4,a5b229e1-239d-5810-a028-4b59d3fb9234,30
3de46549-0dc0-59d2-bb5a-3dd7df58b4e0,ba6e3b18-bccb-5149-adae-530286c8bd10,62de0fc3-a1ed-534b-aee6-89e08997d74c,12d826fe-55e9-58d0-863b-7975570ddda4,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
cb79dde0-164b-50d0-9161-68626c4836da,ba6e3b18-bccb-5149-adae-530286c8bd10,62de0fc3-a1ed-534b-aee6-89e08997d74c,12d826fe-55e9-58d0-863b-7975570ddda4,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
e8d5664f-3de0-5d84-aae4-d84438aed962,ba6e3b18-bccb-5149-adae-530286c8bd10,81e3102d-070f-533d-839b-66661e8df665,7e4edf10-410d-5f64-b1a3-2f538188f5c9,95302cff-330c-5296-8fb8-18dc020c81b5,20
880592ef-bd62-54f0-8939-490f29a1b925,ba6e3b18-bccb-5149-adae-530286c8bd10,81e3102d-070f-533d-839b-66661e8df665,7e4edf10-410d-5f64-b1a3-2f538188f5c9,a5b229e1-239d-5810-a028-4b59d3fb9234,30
5a44b0b7-089e-5d43-a5b1-937d082a6a02,ba6e3b18-bccb-5149-adae-530286c8bd10,81e3102d-070f-533d-839b-66661e8df665,7e4edf10-410d-5f64-b1a3-2f538188f5c9,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
e14da72c-ce21-5573-a987-33b827592bdf,ba6e3b18-bccb-5149-adae-530286c8bd10,81e3102d-070f-533d-839b-66661e8df665,7e4edf10-410d-5f64-b1a3-2f538188f5c9,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
7bebb7fd-892a-559e-84e0-263f12bb34d7,ba6e3b18-bccb-5149-adae-530286c8bd10,81e3102d-070f-533d-839b-66661e8df665,12d826fe-55e9-58d0-863b-7975570ddda4,95302cff-330c-5296-8fb8-18dc020c81b5,20
fbae2ddd-8d7c-5d83-a005-bb0e7ba5083e,ba6e3b18-bccb-5149-adae-530286c8bd10,81e3102d-070f-533d-839b-66661e8df665,12d826fe-55e9-58d0-863b-7975570ddda4,a5b229e1-239d-5810-a028-4b59d3fb9234,30
715643fb-5961-5cec-bea4-ed5b242d2b90,ba6e3b18-bccb-5149-adae-530286c8bd10,81e3102d-070f-533d-839b-66661e8df665,12d826fe-55e9-58d0-863b-7975570ddda4,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
576e6dd2-928d-5807-86ac-92324b13ba05,ba6e3b18-bccb-5149-adae-530286c8bd10,81e3102d-070f-533d-839b-66661e8df665,12d826fe-55e9-58d0-863b-7975570ddda4,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
db8ce3a2-a9e3-5901-a602-3bb3b1694650,ba6e3b18-bccb-5149-adae-530286c8bd10,b2eb991d-47c9-566d-b7fd-858a2ec3f4dc,7e4edf10-410d-5f64-b1a3-2f538188f5c9,95302cff-330c-5296-8fb8-18dc020c81b5,20
8fc5259f-184c-531a-9439-d516661a6cc1,ba6e3b18-bccb-5149-adae-530286c8bd10,b2eb991d-47c9-566d-b7fd-858a2ec3f4dc,7e4edf10-410d-5f64-b1a3-2f538188f5c9,a5b229e1-239d-5810-a028-4b59d3fb9234,30
455284dd-95cf-53a6-ad92-2adb2867a45a,ba6e3b18-bccb-5149-adae-530286c8bd10,b2eb991d-47c9-566d-b7fd-858a2ec3f4dc,7e4edf10-410d-5f64-b1a3-2f538188f5c9,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
cd3feb39-fbbf-56b6-9542-fb786699b12a,ba6e3b18-bccb-5149-adae-530286c8bd10,b2eb991d-47c9-566d-b7fd-858a2ec3f4dc,7e4edf10-410d-5f64-b1a3-2f538188f5c9,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
9c6e1ad9-9f27-5a25-947e-4bd77f4e7438,ba6e3b18-bccb-5149-adae-530286c8bd10,b2eb991d-47c9-566d-b7fd-858a2ec3f4dc,12d826fe-55e9-58d0-863b-7975570ddda4,95302cff-330c-5296-8fb8-18dc020c81b5,20
efc63af4-1ca5-5638-adf8-582fc2d42f36,ba6e3b18-bccb-5149-adae-530286c8bd10,b2eb991d-47c9-566d-b7fd-858a2ec3f4dc,12d826fe-55e9-58d0-863b-7975570ddda4,a5b229e1-239d-5810-a028-4b59d3fb9234,30
61ad816f-de38-5307-b807-44b09b87f356,ba6e3b18-bccb-5149-adae-530286c8bd10,b2eb991d-47c9-566d-b7fd-858a2ec3f4dc,12d826fe-55e9-58d0-863b-7975570ddda4,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
4a8a4d25-b9b6-5713-bd40-7e2da66c05e9,ba6e3b18-bccb-5149-adae-530286c8bd10,b2eb991d-47c9-566d-b7fd-858a2ec3f4dc,12d826fe-55e9-58d0-863b-7975570ddda4,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
ec6e4026-5230-508e-9cdb-7ac2d169554f,ba6e3b18-bccb-5149-adae-530286c8bd10,99d774c9-e5af-5aa2-a905-521364603b5a,7e4edf10-410d-5f64-b1a3-2f538188f5c9,95302cff-330c-5296-8fb8-18dc020c81b5,20
0eb5236f-4068-5002-8fab-6a717878d7b1,ba6e3b18-bccb-5149-adae-530286c8bd10,99d774c9-e5af-5aa2-a905-521364603b5a,7e4edf10-410d-5f64-b1a3-2f538188f5c9,a5b229e1-239d-5810-a028-4b59d3fb9234,30
d5383701-9638-50ed-9f24-fc2a574bcacd,ba6e3b18-bccb-5149-adae-530286c8bd10,99d774c9-e5af-5aa2-a905-521364603b5a,7e4edf10-410d-5f64-b1a3-2f538188f5c9,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
63e62014-36a9-536f-8344-8e1d3434e9c8,ba6e3b18-bccb-5149-adae-530286c8bd10,99d774c9-e5af-5aa2-a905-521364603b5a,7e4edf10-410d-5f64-b1a3-2f538188f5c9,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
e718eb6c-ecda-5720-b569-1ae0e0103d39,ba6e3b18-bccb-5149-adae-530286c8bd10,99d774c9-e5af-5aa2-a905-521364603b5a,12d826fe-55e9-58d0-863b-7975570ddda4,95302cff-330c-5296-8fb8-18dc020c81b5,20
244c38ed-0dae-51f3-aa38-af2511799f42,ba6e3b18-bccb-5149-adae-530286c8bd10,99d774c9-e5af-5aa2-a905-521364603b5a,12d826fe-55e9-58d0-863b-7975570ddda4,a5b229e1-239d-5810-a028-4b59d3fb9234,30
4e415bfe-a04c-5871-b59d-083e8ff7014f,ba6e3b18-bccb-5149-adae-530286c8bd10,99d774c9-e5af-5aa2-a905-521364603b5a,12d826fe-55e9-58d0-863b-7975570ddda4,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
aafb3bab-52bb-5898-abc7-3f12c37b121b,ba6e3b18-bccb-5149-adae-530286c8bd10,99d774c9-e5af-5aa2-a905-521364603b5a,12d826fe-55e9-58d0-863b-7975570ddda4,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
5326f4c1-bd41-546a-8ba2-d2c79a54f104,ba6e3b18-bccb-5149-adae-530286c8bd10,845ea65d-ae9b-5704-bfba-246440f7f58b,7e4edf10-410d-5f64-b1a3-2f538188f5c9,95302cff-330c-5296-8fb8-18dc020c81b5,20
3943666e-517a-51b7-a56d-1dd8cd5c3516,ba6e3b18-bccb-5149-adae-530286c8bd10,845ea65d-ae9b-5704-bfba-246440f7f58b,7e4edf10-410d-5f64-b1a3-2f538188f5c9,a5b229e1-239d-5810-a028-4b59d3fb9234,30
6167b646-9e4c-5298-bea5-b08a1c3ddbb1,ba6e3b18-bccb-5149-adae-530286c8bd10,845ea65d-ae9b-5704-bfba-246440f7f58b,7e4edf10-410d-5f64-b1a3-2f538188f5c9,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
6be5b915-b1e1-542c-9391-14b59a92c5c9,ba6e3b18-bccb-5149-adae-530286c8bd10,845ea65d-ae9b-5704-bfba-246440f7f58b,7e4edf10-410d-5f64-b1a3-2f538188f5c9,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
ec13ded7-5198-59b2-b8fe-0cb96ed24fce,ba6e3b18-bccb-5149-adae-530286c8bd10,845ea65d-ae9b-5704-bfba-246440f7f58b,12d826fe-55e9-58d0-863b-7975570ddda4,95302cff-330c-5296-8fb8-18dc020c81b5,20
a28f1de9-dc4a-50db-b028-5303140c4d0a,ba6e3b18-bccb-5149-adae-530286c8bd10,845ea65d-ae9b-5704-bfba-246440f7f58b,12d826fe-55e9-58d0-863b-7975570ddda4,a5b229e1-239d-5810-a028-4b59d3fb9234,30
bb2ee3d8-076b-5396-9324-abb1383928f2,ba6e3b18-bccb-5149-adae-530286c8bd10,845ea65d-ae9b-5704-bfba-246440f7f58b,12d826fe-55e9-58d0-863b-7975570ddda4,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
1093aa7f-6fa3-5f46-8093-179b5e18c869,ba6e3b18-bccb-5149-adae-530286c8bd10,845ea65d-ae9b-5704-bfba-246440f7f58b,12d826fe-55e9-58d0-863b-7975570ddda4,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
cf6c52c4-f89a-59ae-bd13-fe0ba1d889f1,ba6e3b18-bccb-5149-adae-530286c8bd10,bcfbf7d7-9d8c-5893-a0d2-a21f0ce7e241,7e4edf10-410d-5f64-b1a3-2f538188f5c9,95302cff-330c-5296-8fb8-18dc020c81b5,20
9967c88c-a7bc-5380-b4d0-7f5a2239d212,ba6e3b18-bccb-5149-adae-530286c8bd10,bcfbf7d7-9d8c-5893-a0d2-a21f0ce7e241,7e4edf10-410d-5f64-b1a3-2f538188f5c9,a5b229e1-239d-5810-a028-4b59d3fb9234,30
99d0b554-73c7-57cf-8ed2-e5f13c8ef1c0,ba6e3b18-bccb-5149-adae-530286c8bd10,bcfbf7d7-9d8c-5893-a0d2-a21f0ce7e241,7e4edf10-410d-5f64-b1a3-2f538188f5c9,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
f1071e6f-c0d8-5da9-815d-b2739c15b948,ba6e3b18-bccb-5149-adae-530286c8bd10,bcfbf7d7-9d8c-5893-a0d2-a21f0ce7e241,7e4edf10-410d-5f64-b1a3-2f538188f5c9,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
9a59adb5-952f-5e88-a6cc-aaac9ee190c1,ba6e3b18-bccb-5149-adae-530286c8bd10,bcfbf7d7-9d8c-5893-a0d2-a21f0ce7e241,12d826fe-55e9-58d0-863b-7975570ddda4,95302cff-330c-5296-8fb8-18dc020c81b5,20
1092d33f-929a-5887-9c52-c7ac5617e9b5,ba6e3b18-bccb-5149-adae-530286c8bd10,bcfbf7d7-9d8c-5893-a0d2-a21f0ce7e241,12d826fe-55e9-58d0-863b-7975570ddda4,a5b229e1-239d-5810-a028-4b59d3fb9234,30
20eecd8b-0542-562a-97af-be688f9c8fbe,ba6e3b18-bccb-5149-adae-530286c8bd10,bcfbf7d7-9d8c-5893-a0d2-a21f0ce7e241,12d826fe-55e9-58d0-863b-7975570ddda4,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
b3e87210-bb7f-5403-9b9c-fd42275dcf60,ba6e3b18-bccb-5149-adae-530286c8bd10,bcfbf7d7-9d8c-5893-a0d2-a21f0ce7e241,12d826fe-55e9-58d0-863b-7975570ddda4,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
4654ec25-f6d9-5c11-9cb9-636d153e84a5,ba6e3b18-bccb-5149-adae-530286c8bd10,2cea68a2-a621-5818-9097-ec4482891639,7e4edf10-410d-5f64-b1a3-2f538188f5c9,95302cff-330c-5296-8fb8-18dc020c81b5,20
2043c1b7-a092-5fa0-85d5-85ef1dffd369,ba6e3b18-bccb-5149-adae-530286c8bd10,2cea68a2-a621-5818-9097-ec4482891639,7e4edf10-410d-5f64-b1a3-2f538188f5c9,a5b229e1-239d-5810-a028-4b59d3fb9234,30
bca1c2f8-027c-50e7-982a-a62da2f9fceb,ba6e3b18-bccb-5149-adae-530286c8bd10,2cea68a2-a621-5818-9097-ec4482891639,7e4edf10-410d-5f64-b1a3-2f538188f5c9,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
7756a28c-97c6-5bb1-9e08-012107583348,ba6e3b18-bccb-5149-adae-530286c8bd10,2cea68a2-a621-5818-9097-ec4482891639,7e4edf10-410d-5f64-b1a3-2f538188f5c9,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
91109bc3-f2f1-5edb-a1cb-97a4e0200264,ba6e3b18-bccb-5149-adae-530286c8bd10,2cea68a2-a621-5818-9097-ec4482891639,12d826fe-55e9-58d0-863b-7975570ddda4,95302cff-330c-5296-8fb8-18dc020c81b5,20
382a8ac4-16ea-5d6e-8fb7-e615e110bb8e,ba6e3b18-bccb-5149-adae-530286c8bd10,2cea68a2-a621-5818-9097-ec4482891639,12d826fe-55e9-58d0-863b-7975570ddda4,a5b229e1-239d-5810-a028-4b59d3fb9234,30
f7c842e5-a378-51f2-bfd4-14389d2f5b0b,ba6e3b18-bccb-5149-adae-530286c8bd10,2cea68a2-a621-5818-9097-ec4482891639,12d826fe-55e9-58d0-863b-7975570ddda4,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
c22d982e-e24b-5269-a05d-28586ce0bd85,ba6e3b18-bccb-5149-adae-530286c8bd10,2cea68a2-a621-5818-9097-ec4482891639,12d826fe-55e9-58d0-863b-7975570ddda4,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
358c06ff-fd6d-5b5d-b516-7e0cb404b1e8,ba6e3b18-bccb-5149-adae-530286c8bd10,b26061ba-eb81-5539-96a0-87a4569350ae,7e4edf10-410d-5f64-b1a3-2f538188f5c9,95302cff-330c-5296-8fb8-18dc020c81b5,20
c30e7b08-a423-5f0a-8429-5aba797b6327,ba6e3b18-bccb-5149-adae-530286c8bd10,b26061ba-eb81-5539-96a0-87a4569350ae,7e4edf10-410d-5f64-b1a3-2f538188f5c9,a5b229e1-239d-5810-a028-4b59d3fb9234,30
2625ebff-501a-560d-bab2-6e4387b89f2c,ba6e3b18-bccb-5149-adae-530286c8bd10,b26061ba-eb81-5539-96a0-87a4569350ae,7e4edf10-410d-5f64-b1a3-2f538188f5c9,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
ba186b31-f8bc-590a-90c6-bbfe58185b1b,ba6e3b18-bccb-5149-adae-530286c8bd10,b26061ba-eb81-5539-96a0-87a4569350ae,7e4edf10-410d-5f64-b1a3-2f538188f5c9,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
d22c9b52-c17f-50cc-b49a-7d7fc8c8de02,ba6e3b18-bccb-5149-adae-530286c8bd10,b26061ba-eb81-5539-96a0-87a4569350ae,12d826fe-55e9-58d0-863b-7975570ddda4,95302cff-330c-5296-8fb8-18dc020c81b5,20
46cf32d0-5cf1-5fc4-901c-c3590806ddac,ba6e3b18-bccb-5149-adae-530286c8bd10,b26061ba-eb81-5539-96a0-87a4569350ae,12d826fe-55e9-58d0-863b-7975570ddda4,a5b229e1-239d-5810-a028-4b59d3fb9234,30
4726d87a-00d7-54d0-bb65-d23114fc5a34,ba6e3b18-bccb-5149-adae-530286c8bd10,b26061ba-eb81-5539-96a0-87a4569350ae,12d826fe-55e9-58d0-863b-7975570ddda4,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
