id,tenant_id,class_id,academic_year_id,subject_id,teacher_profile_id,is_deleted,deleted_at
43e3e6c3-a934-5d6f-b9d1-70cb77671c5d,ba6e3b18-bccb-5149-adae-530286c8bd10,44ffb567-982d-5d3d-8889-2c063f3418f5,f2f27eaa-0811-5703-8e39-d8d94c77e366,4155fd4c-28d7-5763-8798-87bcceed7402,61e76f55-df3d-557c-8c55-0bad1618225a,false,
305bb293-602d-50fe-b495-51b2df7a509c,ba6e3b18-bccb-5149-adae-530286c8bd10,3e0d654f-74fc-51ab-aca9-3b6c93db9f32,f2f27eaa-0811-5703-8e39-d8d94c77e366,d057220b-e94d-5bd8-b874-95f3629d9b74,e6ade56a-3b6b-5c42-8539-d85e6aa5b5fb,false,
bbbe5ef7-3498-50b5-96cf-6cf0a5236470,ba6e3b18-bccb-5149-adae-530286c8bd10,3e0d654f-74fc-51ab-aca9-3b6c93db9f32,f2f27eaa-0811-5703-8e39-d8d94c77e366,da6f2fe7-c371-5900-8dc9-c33019a52992,82fe09b7-afa1-52dd-b4d6-cf154f1f9001,false,
9fcfa7f5-00d9-56e7-977f-81d1064e5f1e,ba6e3b18-bccb-5149-adae-530286c8bd10,3e0d654f-74fc-51ab-aca9-3b6c93db9f32,f2f27eaa-0811-5703-8e39-d8d94c77e366,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,b93b1989-7db9-55fa-9765-b87d510fe34b,false,
5e1b128c-cb84-5692-8f3e-bb6e131e52ed,ba6e3b18-bccb-5149-adae-530286c8bd10,3e0d654f-74fc-51ab-aca9-3b6c93db9f32,f2f27eaa-0811-5703-8e39-d8d94c77e366,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,f7a363ac-a4d0-584b-94ab-4600389ac6ad,false,
98aa1249-a2eb-566d-8498-d9b85a44c635,ba6e3b18-bccb-5149-adae-530286c8bd10,3e0d654f-74fc-51ab-aca9-3b6c93db9f32,f2f27eaa-0811-5703-8e39-d8d94c77e366,9997a700-8a3e-5f87-8fda-8f41db168c52,e227acc6-854d-5a77-b6e0-5f7b90bc9ef2,false,
10019100-bbb2-53b2-b974-42f1c3f5d8c5,ba6e3b18-bccb-5149-adae-530286c8bd10,3e0d654f-74fc-51ab-aca9-3b6c93db9f32,f2f27eaa-0811-5703-8e39-d8d94c77e366,bcc13dfb-7319-55c7-ad90-3b058a43d34a,547d1dcc-ff3c-5583-9037-28883699f312,false,
37bc0943-bcf9-56c2-9b18-725ec40f7181,ba6e3b18-bccb-5149-adae-530286c8bd10,3e0d654f-74fc-51ab-aca9-3b6c93db9f32,f2f27eaa-0811-5703-8e39-d8d94c77e366,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,67e02973-a271-5859-b248-d29cc281088d,false,
3c6f5c10-677d-5747-b35b-a7f3a7c98529,ba6e3b18-bccb-5149-adae-530286c8bd10,3e0d654f-74fc-51ab-aca9-3b6c93db9f32,f2f27eaa-0811-5703-8e39-d8d94c77e366,65910519-c93f-5c5a-b535-6253a402e739,b581313c-77a5-5fda-bbd9-4b3029582c31,false,
af244be2-8cca-5fde-bd80-6ef8abdcd85c,ba6e3b18-bccb-5149-adae-530286c8bd10,3e0d654f-74fc-51ab-aca9-3b6c93db9f32,f2f27eaa-0811-5703-8e39-d8d94c77e366,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,61e76f55-df3d-557c-8c55-0bad1618225a,false,
dc8a3040-9cac-5284-9049-b972b728ade3,ba6e3b18-bccb-5149-adae-530286c8bd10,3e0d654f-74fc-51ab-aca9-3b6c93db9f32,f2f27eaa-0811-5703-8e39-d8d94c77e366,4155fd4c-28d7-5763-8798-87bcceed7402,3270cb8e-686d-5ede-bc14-c85b4c0e9b58,false,
f2ac7e8b-263e-5b52-b82d-1a399a7856cf,ba6e3b18-bccb-5149-adae-530286c8bd10,07beef8d-ca31-5dfe-bf76-495853cadc3c,f2f27eaa-0811-5703-8e39-d8d94c77e366,d057220b-e94d-5bd8-b874-95f3629d9b74,82fe09b7-afa1-52dd-b4d6-cf154f1f9001,false,
f81fab8a-a327-5b88-aa51-c8b5759d92cf,ba6e3b18-bccb-5149-adae-530286c8bd10,07beef8d-ca31-5dfe-bf76-495853cadc3c,f2f27eaa-0811-5703-8e39-d8d94c77e366,da6f2fe7-c371-5900-8dc9-c33019a52992,b93b1989-7db9-55fa-9765-b87d510fe34b,false,
55472d2f-7315-5f12-846d-6bea6921d869,ba6e3b18-bccb-5149-adae-530286c8bd10,07beef8d-ca31-5dfe-bf76-495853cadc3c,f2f27eaa-0811-5703-8e39-d8d94c77e366,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,f7a363ac-a4d0-584b-94ab-4600389ac6ad,false,
b5abfe0c-8af5-5b6b-949a-8da1199055e2,ba6e3b18-bccb-5149-adae-530286c8bd10,07beef8d-ca31-5dfe-bf76-495853cadc3c,f2f27eaa-0811-5703-8e39-d8d94c77e366,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,e227acc6-854d-5a77-b6e0-5f7b90bc9ef2,false,
f78dd3ad-09a2-5bed-b33d-e4703bb29304,ba6e3b18-bccb-5149-adae-530286c8bd10,07beef8d-ca31-5dfe-bf76-495853cadc3c,f2f27eaa-0811-5703-8e39-d8d94c77e366,9997a700-8a3e-5f87-8fda-8f41db168c52,547d1dcc-ff3c-5583-9037-28883699f312,false,
cd2eb65a-5e81-5b28-a146-c0534200c613,ba6e3b18-bccb-5149-adae-530286c8bd10,07beef8d-ca31-5dfe-bf76-495853cadc3c,f2f27eaa-0811-5703-8e39-d8d94c77e366,bcc13dfb-7319-55c7-ad90-3b058a43d34a,67e02973-a271-5859-b248-d29cc281088d,false,
c8cb8c38-6589-513e-a51c-969397833c18,ba6e3b18-bccb-5149-adae-530286c8bd10,07beef8d-ca31-5dfe-bf76-495853cadc3c,f2f27eaa-0811-5703-8e39-d8d94c77e366,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,b581313c-77a5-5fda-bbd9-4b3029582c31,false,
e00e5552-9f8e-5133-87cd-c38e9853d15a,ba6e3b18-bccb-5149-adae-530286c8bd10,07beef8d-ca31-5dfe-bf76-495853cadc3c,f2f27eaa-0811-5703-8e39-d8d94c77e366,65910519-c93f-5c5a-b535-6253a402e739,61e76f55-df3d-557c-8c55-0bad1618225a,false,
c1ff0bda-fe63-500f-98d8-fd5a3b1642de,ba6e3b18-bccb-5149-adae-530286c8bd10,07beef8d-ca31-5dfe-bf76-495853cadc3c,f2f27eaa-0811-5703-8e39-d8d94c77e366,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,3270cb8e-686d-5ede-bc14-c85b4c0e9b58,false,
aa1e730e-1bc4-54aa-abec-4a0fb50d5438,ba6e3b18-bccb-5149-adae-530286c8bd10,07beef8d-ca31-5dfe-bf76-495853cadc3c,f2f27eaa-0811-5703-8e39-d8d94c77e366,4155fd4c-28d7-5763-8798-87bcceed7402,be56f89e-3596-5740-890e-3e9c8266bc99,false,
88f4deb9-f118-5ea9-854e-516e3212a26d,ba6e3b18-bccb-5149-adae-530286c8bd10,8ce1bc94-e6c0-575c-9706-d02830a11818,f2f27eaa-0811-5703-8e39-d8d94c77e366,d057220b-e94d-5bd8-b874-95f3629d9b74,b93b1989-7db9-55fa-9765-b87d510fe34b,false,
bdb82534-64ea-50fb-b50e-3f06a34bfdb8,ba6e3b18-bccb-5149-adae-530286c8bd10,8ce1bc94-e6c0-575c-9706-d02830a11818,f2f27eaa-0811-5703-8e39-d8d94c77e366,da6f2fe7-c371-5900-8dc9-c33019a52992,f7a363ac-a4d0-584b-94ab-4600389ac6ad,false,
409333bc-6fed-50b9-be6f-28a5552b9cfe,ba6e3b18-bccb-5149-adae-530286c8bd10,8ce1bc94-e6c0-575c-9706-d02830a11818,f2f27eaa-0811-5703-8e39-d8d94c77e366,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,e227acc6-854d-5a77-b6e0-5f7b90bc9ef2,false,
99ded541-9920-581d-82f7-e44de0cef2c3,ba6e3b18-bccb-5149-adae-530286c8bd10,8ce1bc94-e6c0-575c-9706-d02830a11818,f2f27eaa-0811-5703-8e39-d8d94c77e366,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,547d1dcc-ff3c-5583-9037-28883699f312,false,
9a6096a8-409e-52bd-88b5-0674ee45d2e0,ba6e3b18-bccb-5149-adae-530286c8bd10,8ce1bc94-e6c0-575c-9706-d02830a11818,f2f27eaa-0811-5703-8e39-d8d94c77e366,9997a700-8a3e-5f87-8fda-8f41db168c52,67e02973-a271-5859-b248-d29cc281088d,false,
3ec3d30f-223d-51ec-bc85-6cd42d2d4ee1,ba6e3b18-bccb-5149-adae-530286c8bd10,8ce1bc94-e6c0-575c-9706-d02830a11818,f2f27eaa-0811-5703-8e39-d8d94c77e366,bcc13dfb-7319-55c7-ad90-3b058a43d34a,b581313c-77a5-5fda-bbd9-4b3029582c31,false,
3f4ba0ad-b1e9-5fc4-a1db-2698f98b5197,ba6e3b18-bccb-5149-adae-530286c8bd10,8ce1bc94-e6c0-575c-9706-d02830a11818,f2f27eaa-0811-5703-8e39-d8d94c77e366,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,61e76f55-df3d-557c-8c55-0bad1618225a,false,
0de4e851-77ee-5db6-8374-3b739a2e9a32,ba6e3b18-bccb-5149-adae-530286c8bd10,8ce1bc94-e6c0-575c-9706-d02830a11818,f2f27eaa-0811-5703-8e39-d8d94c77e366,65910519-c93f-5c5a-b535-6253a402e739,3270cb8e-686d-5ede-bc14-c85b4c0e9b58,false,
9df956a2-3203-513a-ba26-ff6b2b802304,ba6e3b18-bccb-5149-adae-530286c8bd10,8ce1bc94-e6c0-575c-9706-d02830a11818,f2f27eaa-0811-5703-8e39-d8d94c77e366,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,be56f89e-3596-5740-890e-3e9c8266bc99,false,
cdb4b4c2-9d7e-5aea-a4c0-609e3623980c,ba6e3b18-bccb-5149-adae-530286c8bd10,8ce1bc94-e6c0-575c-9706-d02830a11818,f2f27eaa-0811-5703-8e39-d8d94c77e366,4155fd4c-28d7-5763-8798-87bcceed7402,5388a130-6cfd-5fea-b46b-f92bc942222b,false,
c457be86-4fd5-5984-80f2-50e3c3f86d89,ba6e3b18-bccb-5149-adae-530286c8bd10,5db86515-6512-5698-a116-fab07c010416,f2f27eaa-0811-5703-8e39-d8d94c77e366,d057220b-e94d-5bd8-b874-95f3629d9b74,f7a363ac-a4d0-584b-94ab-4600389ac6ad,false,
16d01b48-522b-5c36-bd10-82121e7ad5e8,ba6e3b18-bccb-5149-adae-530286c8bd10,5db86515-6512-5698-a116-fab07c010416,f2f27eaa-0811-5703-8e39-d8d94c77e366,da6f2fe7-c371-5900-8dc9-c33019a52992,e227acc6-854d-5a77-b6e0-5f7b90bc9ef2,false,
9fc21e0d-0eb9-5c52-a34f-42371569138a,ba6e3b18-bccb-5149-adae-530286c8bd10,5db86515-6512-5698-a116-fab07c010416,f2f27eaa-0811-5703-8e39-d8d94c77e366,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,547d1dcc-ff3c-5583-9037-28883699f312,false,
9fd97fac-d74f-5d49-88de-cbd3138b0281,ba6e3b18-bccb-5149-adae-530286c8bd10,5db86515-6512-5698-a116-fab07c010416,f2f27eaa-0811-5703-8e39-d8d94c77e366,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,67e02973-a271-5859-b248-d29cc281088d,false,
5d2c7d85-af83-51df-9196-8eb02bdf3b4f,ba6e3b18-bccb-5149-adae-530286c8bd10,5db86515-6512-5698-a116-fab07c010416,f2f27eaa-0811-5703-8e39-d8d94c77e366,9997a700-8a3e-5f87-8fda-8f41db168c52,b581313c-77a5-5fda-bbd9-4b3029582c31,false,
5c6cc6e7-ea84-59b0-bac4-ff07e33e366e,ba6e3b18-bccb-5149-adae-530286c8bd10,5db86515-6512-5698-a116-fab07c010416,f2f27eaa-0811-5703-8e39-d8d94c77e366,bcc13dfb-7319-55c7-ad90-3b058a43d34a,61e76f55-df3d-557c-8c55-0bad1618225a,false,
c3d9865c-ac7f-597b-89ff-090104fd46aa,ba6e3b18-bccb-5149-adae-530286c8bd10,5db86515-6512-5698-a116-fab07c010416,f2f27eaa-0811-5703-8e39-d8d94c77e366,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,3270cb8e-686d-5ede-bc14-c85b4c0e9b58,false,
9b32f521-8c23-532e-bbfb-e0fc0069a386,ba6e3b18-bccb-5149-adae-530286c8bd10,5db86515-6512-5698-a116-fab07c010416,f2f27eaa-0811-5703-8e39-d8d94c77e366,65910519-c93f-5c5a-b535-6253a402e739,be56f89e-3596-5740-890e-3e9c8266bc99,false,
a0e7784f-eaa4-5ff1-a96f-40a8f910f8b8,ba6e3b18-bccb-5149-adae-530286c8bd10,5db86515-6512-5698-a116-fab07c010416,f2f27eaa-0811-5703-8e39-d8d94c77e366,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,5388a130-6cfd-5fea-b46b-f92bc942222b,false,
70b73484-cf6c-5b81-880a-ad102a09af73,ba6e3b18-bccb-5149-adae-530286c8bd10,5db86515-6512-5698-a116-fab07c010416,f2f27eaa-0811-5703-8e39-d8d94c77e366,4155fd4c-28d7-5763-8798-87bcceed7402,9f11bce1-5429-5c7e-a272-d7a279286cc8,false,
2f1e0fa5-8e6b-5dbc-83c3-4da94888558d,ba6e3b18-bccb-5149-adae-530286c8bd10,126ac887-c54c-5a99-bb96-8ee7245e4bd9,f2f27eaa-0811-5703-8e39-d8d94c77e366,d057220b-e94d-5bd8-b874-95f3629d9b74,e227acc6-854d-5a77-b6e0-5f7b90bc9ef2,false,
5aad33f3-72bc-5019-9cd2-f6256ed28223,ba6e3b18-bccb-5149-adae-530286c8bd10,126ac887-c54c-5a99-bb96-8ee7245e4bd9,f2f27eaa-0811-5703-8e39-d8d94c77e366,da6f2fe7-c371-5900-8dc9-c33019a52992,547d1dcc-ff3c-5583-9037-28883699f312,false,
8ff31670-3f07-5bf0-9f0a-21555fe06d0b,ba6e3b18-bccb-5149-adae-530286c8bd10,126ac887-c54c-5a99-bb96-8ee7245e4bd9,f2f27eaa-0811-5703-8e39-d8d94c77e366,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,67e02973-a271-5859-b248-d29cc281088d,false,
c2da2525-46b8-5c32-acee-f0c44fd72dc2,ba6e3b18-bccb-5149-adae-530286c8bd10,126ac887-c54c-5a99-bb96-8ee7245e4bd9,f2f27eaa-0811-5703-8e39-d8d94c77e366,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,b581313c-77a5-5fda-bbd9-4b3029582c31,false,
ccb42b63-3b47-551e-9384-a878e88e1455,ba6e3b18-bccb-5149-adae-530286c8bd10,126ac887-c54c-5a99-bb96-8ee7245e4bd9,f2f27eaa-0811-5703-8e39-d8d94c77e366,9997a700-8a3e-5f87-8fda-8f41db168c52,61e76f55-df3d-557c-8c55-0bad1618225a,false,
a432fd16-c88c-536d-be38-929765aa9fde,ba6e3b18-bccb-5149-adae-530286c8bd10,126ac887-c54c-5a99-bb96-8ee7245e4bd9,f2f27eaa-0811-5703-8e39-d8d94c77e366,bcc13dfb-7319-55c7-ad90-3b058a43d34a,3270cb8e-686d-5ede-bc14-c85b4c0e9b58,false,
5ca583cd-8067-5bcd-b978-22381bc3c079,ba6e3b18-bccb-5149-adae-530286c8bd10,126ac887-c54c-5a99-bb96-8ee7245e4bd9,f2f27eaa-0811-5703-8e39-d8d94c77e366,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,be56f89e-3596-5740-890e-3e9c8266bc99,false,
82950dca-78d6-5c6e-8978-8112b426de21,ba6e3b18-bccb-5149-adae-530286c8bd10,126ac887-c54c-5a99-bb96-8ee7245e4bd9,f2f27eaa-0811-5703-8e39-d8d94c77e366,65910519-c93f-5c5a-b535-6253a402e739,5388a130-6cfd-5fea-b46b-f92bc942222b,false,
2f63b2be-6764-5eb7-b399-57dcfd539fef,ba6e3b18-bccb-5149-adae-530286c8bd10,126ac887-c54c-5a99-bb96-8ee7245e4bd9,f2f27eaa-0811-5703-8e39-d8d94c77e366,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,9f11bce1-5429-5c7e-a272-d7a279286cc8,false,
0595f92a-0c4a-5d56-9ce7-dede6104efb0,ba6e3b18-bccb-5149-adae-530286c8bd10,126ac887-c54c-5a99-bb96-8ee7245e4bd9,f2f27eaa-0811-5703-8e39-d8d94c77e366,4155fd4c-28d7-5763-8798-87bcceed7402,c53113b9-afcb-5c8a-8508-de13deda3bd6,false,
3c9381c9-8375-5b5b-a9b6-6a0c20959c35,ba6e3b18-bccb-5149-adae-530286c8bd10,af254747-40a1-590b-aad8-79f9ebd30ca7,f2f27eaa-0811-5703-8e39-d8d94c77e366,d057220b-e94d-5bd8-b874-95f3629d9b74,547d1dcc-ff3c-5583-9037-28883699f312,false,
a30d7605-edbf-5245-801f-89d72190f15a,ba6e3b18-bccb-5149-adae-530286c8bd10,af254747-40a1-590b-aad8-79f9ebd30ca7,f2f27eaa-0811-5703-8e39-d8d94c77e366,da6f2fe7-c371-5900-8dc9-c33019a52992,67e02973-a271-5859-b248-d29cc281088d,false,
43ccab0c-e4f6-54ec-bbde-b3bd3e5ad45c,ba6e3b18-bccb-5149-adae-530286c8bd10,af254747-40a1-590b-aad8-79f9ebd30ca7,f2f27eaa-0811-5703-8e39-d8d94c77e366,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,b581313c-77a5-5fda-bbd9-4b3029582c31,false,
dfe32e0a-3ea8-5139-af9a-2593f992c18d,ba6e3b18-bccb-5149-adae-530286c8bd10,af254747-40a1-590b-aad8-79f9ebd30ca7,f2f27eaa-0811-5703-8e39-d8d94c77e366,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,61e76f55-df3d-557c-8c55-0bad1618225a,false,
7241af3f-7c75-5fa9-97f8-7570fc4de0b1,ba6e3b18-bccb-5149-adae-530286c8bd10,af254747-40a1-590b-aad8-79f9ebd30ca7,f2f27eaa-0811-5703-8e39-d8d94c77e366,9997a700-8a3e-5f87-8fda-8f41db168c52,3270cb8e-686d-5ede-bc14-c85b4c0e9b58,false,
f4635d48-047e-558a-babc-6aeb895504e4,ba6e3b18-bccb-5149-adae-530286c8bd10,af254747-40a1-590b-aad8-79f9ebd30ca7,f2f27eaa-0811-5703-8e39-d8d94c77e366,bcc13dfb-7319-55c7-ad90-3b058a43d34a,be56f89e-3596-5740-890e-3e9c8266bc99,false,
30c061b0-62db-549c-829d-bdcf1de7bddd,ba6e3b18-bccb-5149-adae-530286c8bd10,af254747-40a1-590b-aad8-79f9ebd30ca7,f2f27eaa-0811-5703-8e39-d8d94c77e366,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,5388a130-6cfd-5fea-b46b-f92bc942222b,false,
7011652d-f2df-59a0-aa6f-616bbcf8802f,ba6e3b18-bccb-5149-adae-530286c8bd10,af254747-40a1-590b-aad8-79f9ebd30ca7,f2f27eaa-0811-5703-8e39-d8d94c77e366,65910519-c93f-5c5a-b535-6253a402e739,9f11bce1-5429-5c7e-a272-d7a279286cc8,false,
6edf72b8-bb91-5383-96da-ec14d9bc9b8a,ba6e3b18-bccb-5149-adae-530286c8bd10,af254747-40a1-590b-aad8-79f9ebd30ca7,f2f27eaa-0811-5703-8e39-d8d94c77e366,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,c53113b9-afcb-5c8a-8508-de13deda3bd6,false,
6b023cd9-497a-58a2-876f-a6c7b991db49,ba6e3b18-bccb-5149-adae-530286c8bd10,af254747-40a1-590b-aad8-79f9ebd30ca7,f2f27eaa-0811-5703-8e39-d8d94c77e366,4155fd4c-28d7-5763-8798-87bcceed7402,6060ca0a-5753-5e84-954d-16b1f60a017c,false,
29a77acf-80f2-57e5-b7a1-6a05a642d265,ba6e3b18-bccb-5149-adae-530286c8bd10,2ce9c733-0ef8-549e-86fc-a84ff9e0a054,f2f27eaa-0811-5703-8e39-d8d94c77e366,d057220b-e94d-5bd8-b874-95f3629d9b74,67e02973-a271-5859-b248-d29cc281088d,false,
dacfec42-67f0-51c9-b148-36ff3996cfb0,ba6e3b18-bccb-5149-adae-530286c8bd10,2ce9c733-0ef8-549e-86fc-a84ff9e0a054,f2f27eaa-0811-5703-8e39-d8d94c77e366,da6f2fe7-c371-5900-8dc9-c33019a52992,b581313c-77a5-5fda-bbd9-4b3029582c31,false,
3bd14fb0-2239-5b25-856f-23ce2c7cc62f,ba6e3b18-bccb-5149-adae-530286c8bd10,2ce9c733-0ef8-549e-86fc-a84ff9e0a054,f2f27eaa-0811-5703-8e39-d8d94c77e366,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,61e76f55-df3d-557c-8c55-0bad1618225a,false,
2d75ce19-b81d-5b00-9ded-1ed3e7065100,ba6e3b18-bccb-5149-adae-530286c8bd10,2ce9c733-0ef8-549e-86fc-a84ff9e0a054,f2f27eaa-0811-5703-8e39-d8d94c77e366,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,3270cb8e-686d-5ede-bc14-c85b4c0e9b58,false,
a8fb8f97-d7b8-533a-ad43-433d3f86236a,ba6e3b18-bccb-5149-adae-530286c8bd10,2ce9c733-0ef8-549e-86fc-a84ff9e0a054,f2f27eaa-0811-5703-8e39-d8d94c77e366,9997a700-8a3e-5f87-8fda-8f41db168c52,be56f89e-3596-5740-890e-3e9c8266bc99,false,
919e7b2b-7039-50f1-b8cb-fcacfad3c45e,ba6e3b18-bccb-5149-adae-530286c8bd10,2ce9c733-0ef8-549e-86fc-a84ff9e0a054,f2f27eaa-0811-5703-8e39-d8d94c77e366,bcc13dfb-7319-55c7-ad90-3b058a43d34a,5388a130-6cfd-5fea-b46b-f92bc942222b,false,
b566744e-9d94-55cb-a620-e8db821030b3,ba6e3b18-bccb-5149-adae-530286c8bd10,2ce9c733-0ef8-549e-86fc-a84ff9e0a054,f2f27eaa-0811-5703-8e39-d8d94c77e366,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,9f11bce1-5429-5c7e-a272-d7a279286cc8,false,
efff73f3-1d16-52cd-9ad2-881e7792b4f6,ba6e3b18-bccb-5149-adae-530286c8bd10,2ce9c733-0ef8-549e-86fc-a84ff9e0a054,f2f27eaa-0811-5703-8e39-d8d94c77e366,65910519-c93f-5c5a-b535-6253a402e739,c53113b9-afcb-5c8a-8508-de13deda3bd6,false,
4d5434ba-6867-5261-8a3c-e7c6b271b52d,ba6e3b18-bccb-5149-adae-530286c8bd10,2ce9c733-0ef8-549e-86fc-a84ff9e0a054,f2f27eaa-0811-5703-8e39-d8d94c77e366,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,6060ca0a-5753-5e84-954d-16b1f60a017c,false,
64b7d3a8-d0a5-56c4-a863-87714e65a60e,ba6e3b18-bccb-5149-adae-530286c8bd10,2ce9c733-0ef8-549e-86fc-a84ff9e0a054,f2f27eaa-0811-5703-8e39-d8d94c77e366,4155fd4c-28d7-5763-8798-87bcceed7402,141af019-c491-5b0b-ae99-9f247323d835,false,
9aa3ec0a-05f3-5460-a744-1755b47625a6,ba6e3b18-bccb-5149-adae-530286c8bd10,1ea5de6a-c612-5a55-a093-0c35e8a5fa8f,fe718fe3-01e7-5409-8fe5-d46306261004,d057220b-e94d-5bd8-b874-95f3629d9b74,b581313c-77a5-5fda-bbd9-4b3029582c31,false,
14675913-b46a-5667-ac6e-715ed054f37d,ba6e3b18-bccb-5149-adae-530286c8bd10,1ea5de6a-c612-5a55-a093-0c35e8a5fa8f,fe718fe3-01e7-5409-8fe5-d46306261004,da6f2fe7-c371-5900-8dc9-c33019a52992,61e76f55-df3d-557c-8c55-0bad1618225a,false,
4edd5fd1-aaba-5a6f-9e69-c5a7b8c44c05,ba6e3b18-bccb-5149-adae-530286c8bd10,1ea5de6a-c612-5a55-a093-0c35e8a5fa8f,fe718fe3-01e7-5409-8fe5-d46306261004,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,3270cb8e-686d-5ede-bc14-c85b4c0e9b58,false,
299177b3-be79-5a62-ae29-9eea6e951e7b,ba6e3b18-bccb-5149-adae-530286c8bd10,1ea5de6a-c612-5a55-a093-0c35e8a5fa8f,fe718fe3-01e7-5409-8fe5-d46306261004,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,be56f89e-3596-5740-890e-3e9c8266bc99,false,
38798212-4b77-5999-b0c6-e06baaef304b,ba6e3b18-bccb-5149-adae-530286c8bd10,1ea5de6a-c612-5a55-a093-0c35e8a5fa8f,fe718fe3-01e7-5409-8fe5-d46306261004,9997a700-8a3e-5f87-8fda-8f41db168c52,5388a130-6cfd-5fea-b46b-f92bc942222b,false,
da1aa9b1-2100-5eea-bea6-4344a40ca084,ba6e3b18-bccb-5149-adae-530286c8bd10,1ea5de6a-c612-5a55-a093-0c35e8a5fa8f,fe718fe3-01e7-5409-8fe5-d46306261004,bcc13dfb-7319-55c7-ad90-3b058a43d34a,9f11bce1-5429-5c7e-a272-d7a279286cc8,false,
536287fa-e7ab-5eae-81ce-d98b4814040f,ba6e3b18-bccb-5149-adae-530286c8bd10,1ea5de6a-c612-5a55-a093-0c35e8a5fa8f,fe718fe3-01e7-5409-8fe5-d46306261004,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,c53113b9-afcb-5c8a-8508-de13deda3bd6,false,
e189d2d6-222c-5af5-9c49-d3cfb968a77c,ba6e3b18-bccb-5149-adae-530286c8bd10,1ea5de6a-c612-5a55-a093-0c35e8a5fa8f,fe718fe3-01e7-5409-8fe5-d46306261004,65910519-c93f-5c5a-b535-6253a402e739,6060ca0a-5753-5e84-954d-16b1f60a017c,false,
96fb8bec-5d7b-51c8-a413-950fa69a942d,ba6e3b18-bccb-5149-adae-530286c8bd10,1ea5de6a-c612-5a55-a093-0c35e8a5fa8f,fe718fe3-01e7-5409-8fe5-d46306261004,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,141af019-c491-5b0b-ae99-9f247323d835,false,
4497cc13-cdd0-5310-8906-567d23fd5059,ba6e3b18-bccb-5149-adae-530286c8bd10,1ea5de6a-c612-5a55-a093-0c35e8a5fa8f,fe718fe3-01e7-5409-8fe5-d46306261004,4155fd4c-28d7-5763-8798-87bcceed7402,9c45224b-d0e1-5c07-9716-fd019f14b014,false,
da28a70b-3931-5730-ab4c-7ced06b3b9fd,ba6e3b18-bccb-5149-adae-530286c8bd10,aeeea3c8-e886-5f38-8253-115d7a927d7f,fe718fe3-01e7-5409-8fe5-d46306261004,d057220b-e94d-5bd8-b874-95f3629d9b74,61e76f55-df3d-557c-8c55-0bad1618225a,false,
aef4136c-061c-5e17-802f-7a967708f67e,ba6e3b18-bccb-5149-adae-530286c8bd10,aeeea3c8-e886-5f38-8253-115d7a927d7f,fe718fe3-01e7-5409-8fe5-d46306261004,da6f2fe7-c371-5900-8dc9-c33019a52992,3270cb8e-686d-5ede-bc14-c85b4c0e9b58,false,
ecc665ef-cd32-5db2-b1f1-ab5e048a0f5e,ba6e3b18-bccb-5149-adae-530286c8bd10,aeeea3c8-e886-5f38-8253-115d7a927d7f,fe718fe3-01e7-5409-8fe5-d46306261004,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,be56f89e-3596-5740-890e-3e9c8266bc99,false,
9a47160c-a431-59ab-8339-f2494128f0f9,ba6e3b18-bccb-5149-adae-530286c8bd10,aeeea3c8-e886-5f38-8253-115d7a927d7f,fe718fe3-01e7-5409-8fe5-d46306261004,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,5388a130-6cfd-5fea-b46b-f92bc942222b,false,
